Date,AAPL,AMZN,AVGO,BRK-B,GOOG,LLY,META,MSFT,NVDA,TSLA
2024-01-02,-0.03644261403469871,-0.013317252487412825,-0.02804473369842413,0.016131142511749474,-0.009768656894702377,0.01579449993673284,-0.021907329233995992,-0.013843995418115065,-0.027722128931236243,-0.00024148746074577508
2024-01-03,-0.007515871348575171,-0.009785543802100045,-0.025001759975673415,0.011766317219186119,0.00571589504038913,0.042158496707821826,-0.005269593802556554,-0.0007282256930682256,-0.01251364644585781,-0.04096122279932548
2024-01-04,-0.012781420511066588,-0.02661905587134582,-0.009081565763913448,-0.00840607705804308,-0.016667047906271257,-0.005193990155649084,0.007663578873840194,-0.007203438654252668,0.008978162664272454,-0.0021831499656647054
2024-01-05,-0.0040210430598460545,0.004623714384981175,0.0002574063320146458,0.005238136926288472,-0.004719896624086395,0.006569206458070307,0.013818635859909034,-0.0005165462496036888,0.02263847597844626,-0.0018509415250833076
2024-01-08,0.023887244272493394,0.026229678338986727,0.024076908524424873,0.0070594522340414415,0.022597401834299712,0.012020198848472156,0.018885721492743958,0.018695658355444872,0.06229930498992243,0.012386614576639277
2024-01-09,-0.002265989993231975,0.015109875810597672,0.0070827635220575445,-0.0034826143995071415,0.014341957048959861,-0.0008789610075234811,-0.0034354410662820922,0.0029315197239103133,0.016832791834027982,-0.023096839566935645
2024-01-10,0.005655417569288528,0.015470650615520465,-0.0017752708316916169,0.00277624500213975,0.008660528721408309,0.007501883931750036,0.03583301224035784,0.01840372954020436,0.022514589029320537,-0.004350632806278706
2024-01-11,-0.0032278087700181243,0.009387897135060054,0.017803377842945382,-0.012526534796426615,-0.0009044626250332209,0.008736949496028407,-0.0021616953422860566,0.004847539000104268,0.008647000311948979,-0.029145966144498332
2024-01-12,0.0017764974069196667,-0.0036152239546972612,0.0069756750006562725,0.0007703279312043558,0.003959575141684464,0.0112620011025794,0.012954249354784092,0.009934100546369432,-0.0020451468523088484,-0.03734939877742937
2024-01-16,-0.012393545282471179,-0.009487311793446907,0.0065508946133182745,-0.006954407676812752,-0.0011098703726425893,-0.013072570652593702,-0.01895058760871954,0.004622891469502474,0.030103538969201694,0.004649070658851297
2024-01-17,-0.005186902448098203,-0.009512302504832145,-0.01017762224127949,-0.005025059566369956,-0.008293620203876743,-0.00895952703140729,0.0024733680985528153,-0.0020519015317083064,-0.005852295579177727,-0.020025473044372827
2024-01-18,0.032051503686732936,0.011729719012639512,0.035811203342109424,0.008563512862644037,0.014589624175583609,-0.008879969387246804,0.02084701270180739,0.011233982828787655,0.018629063103012513,-0.017172815629643214
2024-01-19,0.015413702794437344,0.011915672389449407,0.057159425041670604,0.01264117463462741,0.020344793478589113,0.008355178887130343,0.019274427301668725,0.012113104868983022,0.04089826050293344,0.0014620115002590317
2024-01-22,0.012089796980514626,-0.003611493461086361,0.007649059075556626,0.002911388606997049,-0.0017585946290905646,0.0036524749658513227,-0.00436468429073188,-0.005432782018968551,0.0027362081500954503,-0.016105240597581734
2024-01-23,0.0066311994772026645,0.007979485588611064,0.004748919272456758,0.011024205198326878,0.006545433999835855,-0.0019040806528795883,0.008918220326700671,0.006009479968977684,0.0036644979149934053,0.0016270106278732431
2024-01-24,-0.00349002944005096,0.005433174197432314,0.022225138696939917,0.011886885851632221,0.011169563745463046,0.006363844742618032,0.014177242591885856,0.009133494665375778,0.02456499382806844,-0.006283434610725192
2024-01-25,-0.0016979849744504926,0.005594095679664069,-0.019220544280525696,0.011248560070999322,0.021646270893272274,-0.009640594717135175,0.006327465828331611,0.005721930749072424,0.004147032273775812,-0.12925817170128795
2024-01-26,-0.009053669863855772,0.008647102438040672,-0.020634227030294647,0.011876127298599794,0.000975800408340937,0.018360594506172074,0.002438665550183572,-0.002324561808351631,-0.00955578634655299,0.003389065826718794
2024-01-29,-0.0035923197924975867,0.013359331333490848,0.010641400546543042,-0.00577690658988965,0.006804367372145339,0.008954786509279281,0.017305118382696074,0.014232367550828101,0.02322441640485697,0.04105548959785763
2024-01-30,-0.0194335163819166,-0.014113732972622603,-0.007922766345218388,0.010307365513941954,-0.011627654399165008,-3.114584566345737e-05,-0.0023967005157768673,-0.0027617159147448733,0.004934629022978031,0.0034508226289791306
2024-01-31,-0.019547307952882006,-0.024189614134501332,-0.023584158799039478,-0.008846984586077973,-0.07634706852614463,0.0009762988655326228,-0.02510890251679457,-0.02731604750612358,-0.020064907136688608,-0.022699471099276523
2024-02-01,0.013252395448615166,0.02594906400632865,0.016815468044806554,0.007011408485587221,0.006397021379810328,0.022695588592729292,0.011822912308481485,0.015474030043487163,0.024087125843083382,0.008347821172369478
2024-02-02,-0.005419803899482987,0.07572554877189726,0.020072032436457044,0.011091346334591936,0.005798969553436585,0.010873090859336862,0.18496508280092472,0.018258146918433926,0.04851284818474621,-0.005042858776994556
2024-02-05,0.009798471848188309,-0.008768909348284514,0.015206325267446398,2.56164745184557e-05,0.009637245032040937,0.05613433527857056,-0.03335063481887019,-0.013637553596787415,0.046830599338828154,-0.03713468972636411
2024-02-06,0.008594694984687068,-0.006834432372405122,-0.01658759323369193,0.007597182413619238,0.003306448558087226,-0.0016581300801242521,-0.01026124036642849,-0.00039458493531853775,-0.016124845111887533,0.02206779799027196
2024-02-07,0.0005809344040341403,0.008125368023266808,0.027755028807385135,0.009906609849358308,0.008695919177108246,0.02845517833195279,0.03217822914099113,0.020890442710018713,0.02712663251001987,0.013309178288648728
2024-02-08,-0.005771253610832304,-0.0040544313336464575,0.013982175272235579,-0.0004276260620767314,0.003674750514722054,0.014099676270316464,0.0008726852309175917,0.00014501188651394628,-0.006555044285799167,0.010500153377802503
2024-02-09,0.004085499676308142,0.026781354306300166,0.00678609398419046,0.0021863303145745524,0.020172887368189424,0.0060711069252974235,-0.004029409017092041,0.015431695215630242,0.03515823494204136,0.02093365777497024
2024-02-12,-0.009042572020326173,-0.012168901576895616,-0.014471818721462613,-0.001633007298020108,-0.009968261507674318,-0.003925725471286385,0.0016862142829199656,-0.012658467186486262,0.001593002880287762,-0.02850600281752684
2024-02-13,-0.011338464947056825,-0.02170298682855135,-0.01060943035557379,-0.007343798353765699,-0.015994912096275245,0.007715054310628593,-0.018902174585435704,-0.021763835885602267,-0.001662298473681616,-0.022088768605910858
2024-02-14,-0.004821395831216922,0.013780303876272836,0.008409388299042362,0.0097797950882896,0.005246737809466501,0.020868246882191327,0.02819989251370417,0.00961900354551401,0.024270638001083405,0.02516701014711292
2024-02-15,-0.0015759679845564556,-0.006925273760105457,0.0022553926010534537,0.011893522823046414,-0.02198781704591174,0.000620509597918169,0.022459670655202203,-0.0071809750986198745,-0.01694958743883437,0.06035334314528131
2024-02-16,-0.00846618373545697,-0.0017094021256489145,-0.015606499627014441,0.006275910151537677,-0.015261221938755067,0.03153829490116983,-0.02237527312883387,-0.006168113167922627,-0.0006194294492384273,-0.0024975038337594173
2024-02-20,-0.0041222909239021785,-0.014439139136134756,-0.015315667638066311,0.002853148219644453,0.0030991170468590316,-0.034339914783587125,-0.0033224871909268007,-0.0031480580044885415,-0.04450813636420993,-0.031447068575792124
2024-02-21,0.004177309275896297,0.008996959517601153,0.0007335662362084411,0.005144563328931997,0.011466974861359731,-0.012986561134444833,-0.006856287678453002,-0.0015155994208941425,-0.028923071464427436,0.005199145723306879
2024-02-22,0.011181186780522458,0.03491338968982024,0.06118757414575565,0.014337780666802946,0.010236777833866232,0.03131789706302352,0.03794369339574765,0.023273777552869458,0.1518699230425543,0.013463405650618309
2024-02-23,-0.010084894959915654,0.0023457610294128446,-0.006558472058568361,0.004949666623894893,-0.00020653979596300538,-0.00012996886383475682,-0.004329187779438853,-0.003187369953714609,0.0035460049833383176,-0.027943686650054866
2024-02-26,-0.0074791694948468795,-0.0014869599257995307,0.00979478766735542,-0.019556231978331066,-0.046058054509837305,0.003087985953817113,-0.004742348652180809,-0.006847086604497758,0.0034831124053715918,0.03797371074003026
2024-02-27,0.008081664216919155,-0.006833819221537168,-0.009902818807079453,-0.0005623396790930396,0.009682826186074547,-0.00900496032357485,0.010962185830081855,-0.00014715312574442807,-0.004955951554758893,0.001653606167566249
2024-02-28,-0.0066474071277429,-0.0021920379551390117,-0.005267384233579039,0.007868041111708865,-0.01924181686032278,-0.00966754969864751,-0.006240557724813043,0.0005887837028524422,-0.013276953326201015,0.011499231283567918
2024-02-29,-0.003699939792723238,0.02057680546309288,0.008548437640607516,-0.006670474677478698,0.01695502800715619,-0.005240470461917472,0.012544480229770245,0.014415455749368368,0.018485658327204533,-0.0007921787106965236
2024-03-01,-0.006048710939135599,0.008225899848415687,0.07313831210051365,-0.005609275103836067,-0.012236501897885999,0.03704030856950576,0.024526808537935017,0.00448643797195412,0.03925134570643551,0.0037575170226514664
2024-03-04,-0.025708872582598234,-0.0035975271186564546,0.0022059041355684357,-0.009179510979749247,-0.02850203218431795,0.01290668799726487,-0.008215918656246277,-0.001396864588529499,0.03531963071645601,-0.07424463938175002
2024-03-05,-0.028853291796708567,-0.019676533274039055,-0.043365524475556805,-0.0065910586385436645,-0.0031346005462865945,-0.01871543641149443,-0.016127306118398937,-0.030018025729353952,0.008539960091495553,-0.04012679843323044
2024-03-06,-0.00589557381283995,-0.0035094856867787733,0.005384872127954446,0.008003028408845475,-0.009161281655449252,0.0027995547600098885,0.011903077786051357,-0.0013917876112955012,0.031331297629692334,-0.023512123304642613
2024-03-07,-0.0007098102850927783,0.018897104445031784,0.041362297551811505,-0.003894038019774504,0.020015696017312942,0.0004999867421721982,0.03193833634143541,0.017381470529148704,0.0437740708224776,0.01188110874296599
2024-03-08,0.010184690433766934,-0.00834829600574499,-0.07241740455536258,0.0018868820057756687,0.007733853270915756,-0.023368729849292346,-0.012257749800704293,-0.007162511469981573,-0.0570751633518138,-0.018701625030085045
2024-03-11,0.011762151709294158,-0.01952208072253206,-0.011991575287223371,0.003985636997044788,0.01925733556115606,-0.03711721431042383,-0.04520052583627629,-0.004193676908696525,-0.020242833960183892,0.013763678693560029
2024-03-12,0.002774652030799914,0.01975013161880721,-0.0009594473613214982,0.0005433873106879787,0.004882227765599844,0.027638490280683787,0.03287056736476436,0.026251749678000126,0.06912662070128968,-0.0012947061441473569
2024-03-13,-0.012196563882734436,0.006648685830772736,-0.026678593219076837,0.007748052768862818,0.008203040517216213,0.0038207445321075677,-0.008399360226939177,-0.00043344130376296727,-0.011214558027565411,-0.04646099727496628
2024-03-14,0.010868049850952128,0.012327433453265669,0.003491831637798728,-0.003436161418454475,0.025044128622561546,0.003806201989045906,-0.007575482255112634,0.024087190531348536,-0.03292779309760265,-0.042056898779332184
2024-03-15,-0.002199045774919264,-0.02452200827324045,-0.021435935629532953,0.0034361614184544734,-0.015148133155493695,-0.008660750370615753,-0.015841617149468867,-0.020912287323658817,-0.0012174803813077809,0.006563076277915342
2024-03-18,0.006352276554049853,0.00034392410567333365,0.0014073635542000645,0.0006858176876611213,0.0434267384918892,0.011194562676222188,0.02625826429800947,0.002158915065026424,0.007011218142846519,0.060664152342604714
2024-03-19,0.013493599292675832,0.008105519638180665,0.0006222158674122308,0.008169098305564844,-0.0037786562181970234,0.01318210553818603,-0.0014900920520305103,0.009752891415985948,0.010604432949345615,-0.014372034891457558
2024-03-20,0.014602067792212238,0.01271024074657137,0.03447454582637303,0.010508934119996118,0.011828116828911162,0.00010355639244028713,0.01852792854812117,0.009024008680229297,0.010836112385443476,0.025017133837829976
2024-03-21,-0.04171566046569517,0.0,0.05489186685327001,-0.005615184515812695,-0.006299772000269809,-0.0033698501525141157,0.00442131489015878,0.009688775300221133,0.011693837545264657,-0.016299696542812377
2024-03-22,0.005296210532323315,0.004033399915744371,0.004049700653438688,-0.005282409876821585,0.02016633870059109,0.00045427270842266084,0.00357791253730781,-0.0014683788920848099,0.030736215111155353,-0.01158171211632812
2024-03-25,-0.008335027702580922,0.00468522019633587,-0.0013974295456400164,-0.004089967323317404,-0.004093518130738568,0.0032777420882540245,-0.012956914569955706,-0.013809492292222066,0.007533356410116553,0.010481683435756076
2024-03-26,-0.006694908836987273,-0.007876935918428052,-0.014975682337361467,0.004017081336654207,0.0036322158954038963,0.00227391725072829,-0.01427576303208072,-0.002865586162379986,-0.026030049233939534,0.0287772826285837
2024-03-27,0.02099080017257106,0.008544428374293455,-0.009629466921897603,0.012939191631333528,0.0015808088104718539,0.00422374160587309,-0.0041020685849067475,-0.0005218460918560931,-0.02528432334824781,0.012084083617363902
2024-03-28,-0.010615301994566445,0.003053793447902987,0.005052644871456111,0.008573690148731853,0.002103865309669974,-0.00028272062870163354,-0.016908049044439283,-0.0016862118673328257,0.0011738849991060052,-0.02272190773999231
2024-04-01,-0.008491786216401202,0.00326551461029285,0.018575403872381352,-0.0007611971206255255,0.027466433140463,-0.022633209238390444,0.011812664569390572,0.00910936466337586,7.743876482884158e-05,-0.0032477284143495326
2024-04-02,-0.007023310924079945,-0.0015484091821309372,-0.008553289827493704,-0.003050814503263052,-0.004033729229476322,0.004473619485725277,0.012177518725813715,-0.007399413370463067,-0.01013267450683483,-0.05026651935105258
2024-04-03,0.004785900401385538,0.009474051539763393,0.01809831937392163,0.003145950449333535,0.00320269437806976,0.015624066501335443,0.01866381884784236,-0.0023518463683585224,-0.005470425384810115,0.010447544054431742
2024-04-04,-0.004904363265139775,-0.013300069884866008,-0.0341062208373222,-0.01177662833712193,-0.028739263598726618,-0.010245598243253367,0.008215032521407739,-0.006131309831851795,-0.03498975794989776,0.016083269202606634
2024-04-05,0.004491752427682691,0.027777320574842966,0.016508048473004595,0.007914250444756498,0.013077219801494677,0.020782906883763236,0.03163250239353846,0.01811765090980615,0.02418575490738332,-0.03696743555877544
2024-04-08,-0.006685850495383521,0.0006481667921116775,-0.0024891021413555683,-0.006350430304328579,0.014190125247813492,-0.008863366237798346,-0.015460051195609094,-0.002187954176957748,-0.009992052107091722,0.04783676362708771
2024-04-09,0.00721643492575744,0.0025885563003378185,-0.0015129943748554014,-0.0030818861791226996,0.012727685329608487,-0.0261332538369929,-0.004536083437369613,0.003972443775909108,-0.020628462552084528,0.022295607975213145
2024-04-10,-0.011201733148672378,0.0015069094018642995,-0.008816338707881295,-0.01354722629944912,-0.0030398799553368306,0.006240078415150281,0.005652426656248018,-0.007109724473509619,0.019549043584523158,-0.02937344256551801
2024-04-11,0.042360833492573045,0.016533742520170792,0.044439002586499916,-0.0036732337652745648,0.01965823886980788,-0.0031414913794147164,0.0063854325828052,0.010972938268022365,0.04027450936428209,0.016399556773736196
2024-04-12,0.008589639806199695,-0.015566165935951603,-0.028162402512676078,-0.010729259540330553,-0.010000639784809553,-0.01052132579755748,-0.021758028230836716,-0.014191302467462578,-0.027182615803117684,-0.020541749097701737
2024-04-15,-0.02210613778078149,-0.013577002419975346,-0.025148392569451977,-0.007467179078943248,-0.01812922257175117,-0.0011581822839155558,-0.023061230249608433,-0.019772175859269797,-0.02508927024291691,-0.05757465973833702
2024-04-16,-0.01935318178164397,-0.0016350785294987403,0.013918190535165123,-0.00837957747181667,-0.0021132581584338917,-0.0053822515239446336,-0.0009400081838276027,0.002269719193105857,0.01630799194577427,-0.027435068682222955
2024-04-17,-0.008180857407813146,-0.011190509048215303,-0.03555936634836508,0.002063718052703362,0.005625233640334597,0.005382251523944772,-0.01124839333018937,-0.006631057537723251,-0.03943350602128518,-0.01062208397137564
2024-04-18,-0.005730791009904676,-0.011428682278624262,-0.018602792007096084,0.005391044991145737,0.0036902017967066396,-0.006440663493035685,0.015321997027668798,-0.018551885184685292,0.007539795904198383,-0.036155647217109545
2024-04-19,-0.012287699576538727,-0.025944630354616176,-0.04407100572331709,0.012894999396017001,-0.01111190760269696,-0.02668176993039902,-0.04218883737767858,-0.01282081870424129,-0.10541171596789523,-0.01939578390268632
2024-04-22,0.005078015851766001,0.01477882204751945,0.016261064715767784,0.009092565711689433,0.014218980058908889,0.00688790803520959,0.0013710117961342196,0.00459960402877094,0.04262194967318514,-0.0345935559693179
2024-04-23,0.006371297762529131,0.0129496869735391,0.019995422507003993,-9.787783905338203e-05,0.012395198103327424,0.01944522240790771,0.0293937418718831,0.016350995619278618,0.0358810828065388,0.018345226676437152
2024-04-24,0.012622365144578112,-0.01656734624660272,0.006089406169358217,-0.00684920380963022,0.007351597022147789,-0.01825627198808697,-0.005254711314954467,0.0036491065182133854,-0.033883527581642744,0.11387415621830609
2024-04-25,0.005134048880021462,-0.016673704471388103,0.029477980102433896,-0.0025652001451821915,-0.0197467951254752,-0.010061445829381179,-0.11161667609977291,-0.024800106136358288,0.03641606846212998,0.04845814470471284
2024-04-26,-0.003478894419064184,0.03368654484295438,0.03763949261850115,-0.006964000151228416,0.09499361341567072,0.011848955473106994,0.004318055553535078,0.018079341333466968,0.05992386692188887,-0.011168015552988686
2024-04-29,0.024505236632718516,0.007432568410519159,-0.004062937410091973,-0.0028391786857817026,-0.033903549875060814,0.005017976632733034,-0.02436451821369115,-0.010067265985922594,0.00025071493673582874,0.14242723171122051
2024-04-30,-0.018439768190887336,-0.03349007554568368,-0.029067329310913236,-0.01060567414624845,-0.019607295162912854,0.05784393712858831,-0.005679156540205969,-0.03264652859161502,-0.015560826701060548,-0.05710084205665045
2024-05-01,-0.006065468441831076,0.022599831917240992,-0.04515672682905425,0.004652220965975661,0.005632778512752091,-0.005584604974866572,0.020751517134232615,0.014306662358232376,-0.03967635056989633,-0.018113707174260838
2024-05-02,0.02179270387131245,0.031455365813882176,-0.003457739416773368,0.005055241251380409,0.017304353389354713,-0.02719629626460503,0.005653606818371721,0.007315959305424003,0.03288267231887862,0.00011105007606901516
2024-05-03,0.058095418485690394,0.008033933494385928,0.03142489626306752,0.0006737345714086493,0.0031412095310963234,-0.02809257689580048,0.023007961262242606,0.021927535764406203,0.034045674362963685,0.006533843535574036
2024-05-06,-0.009148364316115586,0.013283331052944075,0.024881401982417246,0.010052376852939136,0.0049583607808075005,0.04223977884618562,0.029905025731439182,0.01677676665753281,0.03704633753746043,0.019511437908750914
2024-05-07,0.0037899999615074132,0.00031790155490520083,-0.005510109740503828,0.003008413924028262,0.018377984600538737,0.014361442523410312,0.005482282008267068,-0.010208086216130308,-0.017362773483862618,-0.03834210509362018
2024-05-08,0.0018623078969590536,-0.004034374926922967,0.016937991782999717,0.0005660988101749092,-0.010577161141928613,-0.0035678661357322864,0.009268461636418836,0.0029272660709213825,-0.0015693471473576998,-0.017530851194269642
2024-05-09,0.009964543095490441,0.00794706169253194,-0.014975421497238371,0.006010916661137027,0.002450866326492901,-0.004461653329703543,0.005949251089590666,0.0043263676123198175,-0.018587351688245563,-0.015864649448707812
2024-05-10,-0.00691410997055208,-0.010716874256865036,0.020565748430745556,0.007869692296929784,-0.00754682404882471,-0.015082910987010355,0.0016393516878424593,0.005852105845904507,0.0126634357480533,-0.020562350450525728
2024-05-13,0.017491481196159807,-0.004865607224493341,0.0035276975623793356,-0.0020163175253236757,0.003575722012173758,-0.0030309468456594666,-0.017348321616598127,-0.002462428885855997,0.005780174275199313,0.020097034145307512
2024-05-14,0.006154562653617464,0.002676374471979152,0.031295625638058454,-0.0023860235713599404,0.0060088528166945595,0.008254040268666253,0.008171507115731766,0.00684107764329781,0.010530766554093395,0.03239754278801776
2024-05-15,0.012143924599635762,-0.005789979151338669,0.03987458213454572,0.006124003419256012,0.011277977790864773,0.03141514111430578,0.020328120636227232,0.017332881699123753,0.035210442077736534,-0.020254418706909572
2024-05-16,0.0006322631701779181,-0.012770048240180699,-0.016880751647465782,0.0008717619320781256,0.008874701589337548,-0.02040973854022304,-0.01740779122605333,-0.00495225405897007,-0.0028678489226374036,0.004873391179277019
2024-05-17,0.00015796307732513182,0.005809980560830076,-0.011996853356152491,0.009204236570903426,0.010546678070449256,-0.0014533951461244692,-0.002793195156684796,-0.0018544877430463312,-0.020125144197975283,0.01487402019069651
2024-05-20,0.006143259148782769,-0.006300279871404103,0.013341462975894,-0.009494739448791995,0.006577738874823887,0.01697201892266627,-0.0065267827830356685,0.012134321038194909,0.024576899203152796,-0.014245067870223688
2024-05-21,0.006833825991806873,-0.00212713491141393,-0.010543177358835473,0.003311689757585707,0.00603349635130578,0.02520381308920213,-0.009020096939042559,0.008661255293306249,0.006373455597292217,0.06446711975223302
2024-05-22,-0.007566976682942491,-0.00010914608364277473,-0.004986615687780872,-0.0009174873634390932,-0.00861445766715378,-0.0003237801694370456,0.00675667433161382,0.0034436485420721846,-0.004581394984139416,-0.035399542384592614
2024-05-23,-0.02128295629608956,-0.011423056748417279,0.0007538947587250225,-0.019784233914109807,-0.016654793597886883,0.0068762186024360974,-0.004284706663296238,-0.008209779045575445,0.08910592282029671,-0.036007818288810785
2024-05-24,0.016452047066028146,-0.001658392028660058,0.010388708972378527,0.0037624969399814453,0.0072284827743686825,-0.0012624119257571632,0.02635749194830245,0.007373283356154422,0.0253974847332531,0.03116576011599187
2024-05-28,5.264516180100963e-05,0.007715628907514658,0.0032691989560509078,-0.008652750923136329,0.00953870625206412,0.0005323623235197216,0.003548589730538946,0.00037188597990190747,0.06747580195310399,-0.013989415788236143
2024-05-29,0.0015778263738862384,-0.0007138953246986688,-0.015540122488533193,0.0004703089077955797,-0.0034889388182501634,0.004532646795096442,-0.01165303084067706,-0.0026759885488377363,0.008079565284692728,-0.0031733327174769638
2024-05-30,0.005241353541400238,-0.014944634490046925,-0.01930530330983088,0.01112350368191727,-0.02188364636833167,0.004340275508479056,-0.015530182193442975,-0.03437010783395994,-0.038393684837168346,0.014648923152829736
2024-05-31,0.005005946889018693,-0.01619107105787046,-0.026392261650536902,0.014070556169084683,0.0023020109926001897,0.006457234934053277,-0.00047115619686136605,0.0011086933211894858,-0.007877070874335363,-0.003978997402597566
