Date,AAPL,AMZN,AVGO,BRK-B,GOOG,LLY,META,MSFT,NVDA,TSLA
2024-06-03,0.009216244954085035,0.010710931098535235,-0.005017901686579753,0.0009407124447974557,0.0026408218302722956,0.013223716493925102,0.02257812800641805,-0.003885890412648684,0.047793670173219185,-0.010102569596006488
2024-06-04,0.0016478511105568932,0.0055916049316681584,0.006725077069658428,-0.012762230959255282,0.004062409082693836,0.0015986774800447385,-0.001047745487503699,0.006147675513612708,0.012418233213633598,-0.008659479988969872
2024-06-05,0.007790500988853261,0.010759365441920877,0.059983596575680996,0.0007810962888569187,0.011016633074705318,-0.0009973649779701152,0.037183461977036446,0.018903523712230978,0.050270740404491226,0.0013151256990527008
2024-06-06,-0.0071217871987940525,0.02031303453242799,-0.008399803239868678,0.0029965561012320393,0.007202641358035973,0.0066265117769138725,-0.0026293617559107656,0.001201986009919822,-0.011847152072545065,0.016660454613497404
2024-06-07,0.012315806298214065,-0.0037909438439048654,0.003824866131293441,0.006401609367813324,-0.01354804167618837,0.015054106339884119,-0.0016215690786575243,-0.0015794073451220125,-0.0009094246197788695,-0.0025885260992180074
2024-06-10,-0.019333452055730862,0.014864526720524128,0.0237654590352635,-0.007058604899080197,0.004994630387542816,0.017504948048001387,0.019366624466287397,0.009439742624362518,0.007433745039152108,-0.02101026729322036
2024-06-11,0.07013143570927388,0.0009083768397987709,0.014172302099727111,-0.005638900261018928,0.008793268397731917,0.0009475312901147031,0.009642914164917875,0.011178998827873394,-0.0071696781090213385,-0.01817434057762428
2024-06-12,0.028177677228540143,-0.0018175795783648761,0.02332557346337725,0.0006607095014449885,0.007658992619940097,0.0017078712736986062,0.0026960361516639637,0.01918254981001722,0.0348659436469226,0.03811347747393242
2024-06-13,0.00547610994896689,-0.016508777761010902,0.11572523392320577,-0.006996494870775708,-0.015829639390478614,0.018313960440998117,-0.00935894160039807,0.0011783024778814655,0.034617479712973,0.028799010597446485
2024-06-14,-0.00820198851410739,-0.000925185330377967,0.03283802592434393,-0.0009365955199306363,0.009180211322633268,-0.00553984192254846,0.0011114006327335598,0.0022394214375909215,0.017362593872935258,-0.024746085007725318
2024-06-17,0.01948052624244421,0.002175536021534634,0.05266778639092124,0.004379601874154063,0.00229600341903594,0.0074399111787586064,0.0048872868509451375,0.013020107440488546,-0.006847853098990491,0.051619109593938894
2024-06-18,-0.01104528279748485,-0.006814429382413544,-0.014512566481291246,0.001545512512719911,-0.013118437841604222,0.007261633421536339,-0.014193404345229931,-0.004537741798199546,0.03451725335226585,-0.013860022086213656
2024-06-20,-0.02174767862923715,0.017836847681061675,-0.03843195391194826,0.002937174258170486,0.007115474959561638,-0.006154872818915923,0.004414798641048677,-0.0014349154868226119,-0.036045361815337754,-0.017957490517488177
2024-06-21,-0.01049931389601775,0.015886019163884733,-0.04476176081603178,0.0011480666820565311,0.014247151237233894,-0.0023843622939636335,-0.013889145797191907,0.009112473026919915,-0.03272101202125787,0.007899471520701
2024-06-24,0.003127755763054905,-0.018738006784044702,-0.037698829825133326,0.010587801280053691,0.002935933027479502,0.0070237187901518025,0.00831250803019269,-0.004702205803553092,-0.06917910369433318,-0.002352322975825913
2024-06-25,0.004458185779987519,0.004140733544431204,-0.007198193115497678,-0.007297467916245376,0.026149940233809527,0.01615884349823219,0.023160795427340192,0.007300091036539848,0.06537947686260907,0.025790114652126835
2024-06-26,0.01979605820904732,0.03827288718411035,0.007066363828175686,-0.0017290932442120713,-0.0011322721006882515,-0.00371011446034805,0.004923251284357362,0.0026796389477235947,0.002455613904479656,0.047022052078927956
2024-06-27,0.003978077287931497,0.02166336912708652,-0.0033598615652160745,-0.005646481059823166,0.008005905895513124,0.00859530025880748,0.012472516203874077,0.001524902455500848,-0.019250594880854455,0.005332819818052439
2024-06-28,-0.016387759458710908,-0.02352451121310858,0.011822644341385802,-0.0028230136307169857,-0.01858111270582038,-0.004034368993154353,-0.029969616030586947,-0.013114222746575699,-0.0036359050466182935,0.0023273813203096337
2024-07-01,0.028689110218895603,0.020233739225558187,0.02173003516646231,-0.003965535242403427,0.0058167117577864885,0.009880596279327811,0.0009118894960962727,0.021645645892207608,0.006132995946249055,0.05877983360300819
2024-07-02,0.01610946599371008,0.01409893985494711,0.010114477921670589,0.0047027715770527525,0.011425561013903775,-0.008412632834057267,0.00950527377769439,0.005567609468474982,-0.013200170177767546,0.09710195030947986
2024-07-03,0.00579423013122545,-0.012123208336190894,0.0423720653887611,-0.0032724009613314675,0.004171139095911986,-0.009541277765028323,0.0009024437636121116,0.0032389494078197433,0.04471755018020555,0.06337304899541438
2024-07-05,0.021389933954536786,0.012123208336190851,-0.015097102403534422,0.013220317398113334,0.02409502786822447,0.01817256180188229,0.05707009712052087,0.014628696488137362,-0.019283589295737355,0.02060688228437311
2024-07-08,0.006517639514024273,-0.0035563498917093785,0.024673898101829628,-0.005096083824798534,-0.00773983336444141,0.0037434535276206406,-0.01980915861034488,-0.0028271801931745453,0.01865969129346986,0.005629789876539415
2024-07-09,0.0037677405742866502,0.0002508745118109151,-0.007214391368059885,0.00351391890194764,-0.00021001835772409651,0.015671743590193694,0.0012837847316626645,-0.014474479937605072,0.024502500915943918,0.0364508858978897
2024-07-10,0.018628989941495935,0.0022548901390979956,0.006543972594381523,0.007933997390387674,0.011589820737375238,0.007776709019587902,0.008810164555334442,0.014495964877435027,0.02651396654921895,0.0035389720904070512
2024-07-11,-0.023494685687299184,-0.02401082970854252,-0.02245464670481816,0.01198710004334661,-0.028215354389563088,-0.006019534215066502,-0.04199628529713953,-0.02508405747982965,-0.05727617155003322,-0.08822077208547265
2024-07-12,0.012966418053449842,-0.0028751754997392003,-0.003099887816213757,0.013424939308186735,-0.0027801623545141126,0.015150029087123307,-0.027345366821075134,-0.002532461185354235,0.014339465197337392,0.029434316513726216
2024-07-15,0.01660468802939252,-0.009142411458262565,0.007924161641135474,0.02324118022766052,0.007520614274762445,0.0021697096325203782,-0.005447045751391791,0.0009035769201609267,-0.0062093524500237245,0.017609829570940913
2024-07-16,0.0017902001923107086,0.0015554679731073517,-0.01197186989671276,0.010259743802681277,-0.014397202277954286,-0.00936558649803074,-0.012921713355122759,-0.009828739088991784,-0.016326926779439317,0.015396997777534727
2024-07-17,-0.025621385322391412,-0.026724318518412248,-0.08241696297353222,0.015172514352397876,-0.015647428528776035,-0.03899379479945709,-0.05843353290381489,-0.013437435528738568,-0.0685351147779471,-0.031919700332288976
2024-07-18,-0.020748550414117713,-0.022493376002440963,0.02869074665382365,-0.008541521248773354,-0.018793350509260454,-0.06464531439351497,0.029559457020048252,-0.0071275677789747575,0.025934168375685535,0.002933302220995548
2024-07-19,0.0005796905119756937,-0.0033798282769946274,-0.019945915536284983,-0.01677567563921517,0.0009480649313962358,0.010044790622006134,0.001973491805250228,-0.0074304397242033965,-0.02644277351912388,-0.04107613843938729
2024-07-22,-0.0015614976748628193,-0.003172184996925187,0.02330429616793601,0.003469495684219781,0.021834740233008344,0.009864091747722232,0.022008927410805852,0.013249524829259228,0.04647376009196159,0.05018271902171053
2024-07-23,0.004677333115643562,0.02092444370758336,0.01668610107310143,-0.004528798125895121,0.001362628512061838,0.01412650326509347,0.002643235962604596,0.004302793091086253,-0.007719551688195668,-0.02060764898795659
2024-07-24,-0.029175765249972757,-0.03039119500388669,-0.07893404415896899,-0.00279189848304424,-0.05158007938611024,-0.021183882732464795,-0.05774483802148437,-0.03651334883394349,-0.07045642621205736,-0.13164294360339135
2024-07-25,-0.0048161421090269505,-0.005434169444389781,-0.013839311315705701,0.0011315701747218235,-0.030334404457177982,-0.046038348921507176,-0.017186694275879648,-0.024785959260754362,-0.017393295143121327,0.01953112906763447
2024-07-26,0.0021586523090233348,0.014626968944213104,0.01575367915942905,0.010035092091482008,-0.002841680987574573,-0.020384404917223334,0.02674486271769214,0.01628633171393512,0.006922871900469195,-0.0020452089625195087
2024-07-29,0.0012838344491735436,0.0038282625594168156,-0.00934247377415832,0.0014840554239877002,0.014420152365313813,0.0039319274793929776,2.1448702428198234e-05,0.003427319229993263,-0.013087187160969046,0.054450283723543685
2024-07-30,0.0025626648648227695,-0.008166388972744573,-0.045626408716897875,0.006707875993774672,0.004256655894040512,-0.02200329594579865,-0.005425808181862029,-0.008968421637669992,-0.0730400140981943,-0.04170207944562914
2024-07-31,0.014879634769323111,0.02858958980412218,0.1129403045127056,-0.0062744811992140334,0.007478052726304645,0.0176362805901718,0.024819508781132843,-0.010864725760643719,0.12055343017636118,0.04157282172336867
2024-08-01,-0.016892639056371814,-0.015685476578311947,-0.08884607742155914,-0.015374140783736098,-0.004050941315585945,0.03442609690275433,0.04712098398406502,-0.002968486155289779,-0.06907217537204946,-0.06778709499652093
2024-08-02,0.006845942540139771,-0.09194763210362274,-0.022006144796266242,-0.008021741692385722,-0.02376525080658153,-0.03418992199141622,-0.019475541389220544,-0.02088241429339909,-0.017923689366981577,-0.043301714320780345
2024-08-05,-0.04936569457523078,-0.041839920325843556,-0.012172258299094747,-0.03477450987595923,-0.047176193416964635,-0.036972762830011684,-0.025751763127064366,-0.03320207029523693,-0.0656888892553641,-0.04324862022379944
2024-08-06,-0.009795988070379302,0.005635490449044775,0.01286731794503921,0.02014762781273967,-0.0006228004528374273,0.02285173798069576,0.03786715161551326,0.011223638530266455,0.03713177025588072,0.008810602088580683
2024-08-07,0.012420756122404042,0.005174089797253657,-0.05461939410907947,0.011493777538437612,0.0013072811706026988,-0.026884286435949555,-0.010518741588498451,-0.0029572805378589593,-0.05258146862017569,-0.04526769292244102
2024-08-08,0.016496404051269255,0.0184440734555928,0.06718606851519247,0.010529401100901113,0.01903997781681906,0.09053753225389763,0.04148606390177044,0.010635274341100506,0.05946421997388122,0.036255901329012616
2024-08-09,0.013642488069422087,0.0068522199395901024,0.017143140103128427,0.000301212637680824,0.009416048332086329,0.05340392663480597,0.015846196911582833,0.008235344092828473,-0.00209800903694486,0.00581690373893266
2024-08-12,0.00710462459364481,-0.0008389728264874979,0.002425263186363322,-0.0029696301377388195,-0.008744838669658729,-0.008220569763970943,-0.003521330383679977,0.0019438622878907932,0.03995475200389568,-0.012629388585244743
2024-08-13,0.01704688421802761,0.020354930507755713,0.04948845837853923,0.004682412289029838,0.012004445660800346,0.02641262102764914,0.02410863126418131,0.0175439069465613,0.06326502121576123,0.05103246867853809
2024-08-14,0.0020316637877281695,-0.0007639034445704183,0.009749921694834482,0.013917176503309276,-0.023784473838113322,0.025690000566963214,-0.00337336746898568,0.006860264948296264,0.016566005426038654,-0.03152675190710158
2024-08-15,0.013439862916740965,0.043090966761615855,0.05213957527889055,0.005390592311708242,0.0070111156297368105,0.001289010952840562,0.0198672985759633,0.011754478143694309,0.03968316141228651,0.061436309145650216
2024-08-16,0.0059010248672278845,-0.002988857651035908,-0.002471027227650204,0.008290584341944015,0.009575940538601488,-0.010206743741929297,-0.018615271779779712,-0.006098923380204281,0.013902549573822361,0.00920378250292453
2024-08-19,-0.0007080426405766387,0.006530104639669463,0.011936762218010814,0.009537908715333308,0.021973497228927438,-0.00033626209689166406,0.0035204903572545894,0.007285762978957867,0.0425863429086261,0.0300815962441386
2024-08-20,0.0027408939993590347,0.0036964682293246748,-0.010549828892130868,-0.0009140340917591901,0.00331999725789475,0.0300912393011214,-0.004829580711470944,0.007727498453534393,-0.02138078556954926,-0.007300267158314731
2024-08-21,-0.0004857452157849812,0.006852561474421805,-0.0010249672467110365,-0.003933095409058161,-0.007902803955874995,0.002103128208113911,0.015877629675386692,-0.0015548317503941162,0.009775309332342963,0.00976670507756732
2024-08-22,-0.008293974668945993,-0.02234539227075752,-0.020968728366551035,0.005426344863770182,-0.012848429667686513,0.002308382169007538,-0.00605376502604671,-0.02046065774040898,-0.03774635256359785,-0.05813634375381778
2024-08-23,0.010235541444120177,0.005153271352930898,0.024461302288439454,0.00964093877372592,0.011654519461286131,-0.0014998485554592188,-0.007415646632883205,0.002979542744009619,0.04449391163285584,0.044835591431516886
2024-08-26,0.001497748375551397,-0.008736614913990125,-0.04135816171577789,0.002445252978084465,0.0029818796386837263,-0.0023222704690518603,-0.01311588530171272,-0.007949212950208626,-0.022750469945266943,-0.032803441227522996
2024-08-27,0.0037345190305966077,-0.013654075452589952,0.011027763198859048,0.01341923861354001,-0.009272873597114916,0.004146914822420362,-0.0038839000844106083,0.0008461035391490288,0.014445287603533774,-0.018939062709292416
2024-08-28,-0.00677637033538276,-0.013491668231426824,-0.02009018029943985,0.008560160028887836,-0.011363785937301073,-0.005821099444541607,-0.004479213928460455,-0.007859829627834686,-0.021189430950812056,-0.01667672472989858
2024-08-29,0.014465046425066791,0.007698580379841969,-0.007933735981194954,0.0081032830942281,-0.006709404036489423,-0.009252928098683645,0.0027825545638027046,0.0061185729178883696,-0.06597790028789707,0.0025726237078790366
2024-08-30,-0.003443808732549929,0.036396721617948,0.03684548691270212,0.015991229668996923,0.010410807465437781,0.020861501484800458,0.005945093117261599,0.00968377327577239,0.015023966297261318,0.03725544123667223
2024-09-03,-0.027582183004817608,-0.012685159527315687,-0.0635809449252511,0.0019102039805401086,-0.04016355990166665,-0.003641925414721724,-0.018489159315928226,-0.018631556827168928,-0.10009674040291065,-0.016529275820300126
2024-09-04,-0.008656053314703569,-0.016706139175178974,0.0086670769049209,0.003642500914642085,-0.005056593119591364,-0.010741965737060993,0.0019130673494639956,-0.0013197172494051018,-0.016712974526703162,0.040981513663141275
2024-09-05,0.006903831130414997,0.025968075788917713,-0.008470611468755548,-0.028937129331775998,0.004993591424015662,-0.036108195938033445,0.00800318140784761,-0.0012480050229006436,0.009371276819220358,0.047876016035803666
2024-09-06,-0.007039684737433514,-0.03722372046282126,-0.10927996813413345,-0.011900523076658164,-0.04164993883983655,-0.011060644627621184,-0.03262409309941624,-0.01651705853088187,-0.041712370217051715,-0.08824048544582774
2024-09-09,0.0004074363165664932,0.023127387297091972,0.027501683115474743,0.00041341833625925566,-0.015856070005874853,0.006140312543087769,0.008994597424506978,0.009957708740398233,0.03478609642542874,0.025949973905266994
2024-09-10,-0.003627944797066198,0.02338469252840609,0.05114766806307657,-0.001502339726560301,0.003138051247175442,-0.007759035804015487,0.0,0.02068571574555438,0.015193463464886781,0.044759273955983725
2024-09-11,0.011518513191333062,0.02730414417528586,0.06567226180105919,-0.012763067046701557,0.014164914305712636,0.021557924419040152,0.013849986182920286,0.021117754036358037,0.07834771421863573,0.008628742512625562
2024-09-12,0.000493902210888545,0.013350735010507195,0.03897270797655081,-0.004933826359307553,0.022036053874046464,0.015227316514895973,0.026547969413531342,0.009317271502473025,0.018980385546684648,0.007337206636805016
2024-09-13,-0.001212728686637908,-0.002730969055689944,0.01884186352915585,-0.007256753945816304,0.018031146570053218,-0.012169706699484454,-0.001866274198411592,0.008372339349541265,-0.0003358035280550084,0.0020864851607279924
2024-09-16,-0.028168281838407028,-0.008616597457795744,-0.022128697800830585,0.009273048138603896,0.003907305039033499,-0.0001841451068641037,0.017326013076388782,0.0017402876699835028,-0.019671651147132523,-0.0153589759450266
2024-09-17,0.002170274772132235,0.010705675426824473,-0.009495021890899005,0.010787577793016112,0.008080936440885712,-0.018976086609739484,0.005684342013535282,0.008794179435241068,-0.010242396778088237,0.004794890315022082
2024-09-18,0.01782989342991535,-0.002410931547252041,-0.004936155949434765,-0.0001751633071501189,0.003301250532125298,-0.0013361771839185597,0.003034630221578375,-0.010023639410919598,-0.01939258536807167,-0.0029445960609886415
2024-09-19,0.03639513296882057,0.018283807518041345,0.03823206573367694,0.006788089842318458,0.014998015504447628,0.011065980478633131,0.03856266263420382,0.018125853645099582,0.038925515284051825,0.07100962175825201
2024-09-20,-0.0029317284880576596,0.009070295653554553,0.021742602275343064,-0.00961733702733835,0.008539724190100524,0.0070241403666458325,0.0040162490472135225,-0.007826506700790959,-0.015992154433903553,-0.023519752638904136
2024-09-23,-0.007609906009598603,0.011829538769620484,0.010696511078994919,-0.0007250141902529667,-0.009581666990796982,-0.0032282446165980455,0.005436336757659538,-0.004051630891496908,0.002238889541435066,0.048140375327935025
2024-09-24,0.003966121718447512,0.00041255068996117736,0.010926521400269196,-0.0009235733527804261,0.0034892879436007438,0.006413629934988534,-0.0019152577618333957,-0.010061750862860357,0.03888652994700413,0.016935793509053217
2024-09-25,-0.00440781946276594,-0.007400007450933529,0.0038817718190285212,-0.004851622114086639,-0.003980006397352974,0.00014065710034220092,0.008801407783397955,0.006827041100787624,0.021606531151130978,0.010757148762662457
2024-09-26,0.005067346692975739,-0.007141186533660476,0.014535999056010555,0.004015288489406713,0.005140433074723561,-0.01662086017957606,-0.0008273040000551068,-0.0018530940319650547,0.004281959867217117,-0.010953821465680538
2024-09-27,0.0011859869217867864,-0.0168284107446147,-0.03079092619057657,0.007217732353133108,0.00887215030182242,-0.03528972463045593,-0.0008457391250136057,-0.007657211348942002,-0.02151321041873548,0.024249227064234113
2024-09-30,0.022614346723468053,-0.008763077056375612,-0.0011008572626720553,0.006080256953477583,0.011429438541592394,0.009241855830429234,0.008913933640338387,0.005312731285292946,0.0003294425567092951,0.004482044837533062
2024-10-01,-0.029574654219533595,-0.006460997690134298,-0.029592998435942215,-0.006211416358775711,0.007329943877751012,-0.0016493203807421454,0.007015318665013354,-0.022586389618169507,-0.03724639895336993,-0.013894251852425751
2024-10-02,0.00251658159543319,-0.002000651545077023,0.018869056531476802,-0.0016190932570338233,-0.006612484252430883,0.007423083441539176,-0.006369180040154015,-0.0084982932066965,0.015688246169751736,-0.03550382703625727
2024-10-03,-0.004906695972239981,-0.015270736231762942,0.007181439222290263,-0.008157256302115893,-0.0005978168505764662,-0.006214056919709165,0.01723856154332893,-0.001415391749694126,0.03310190557901344,-0.03414806745440706
2024-10-04,0.004994864452631187,0.024697907897679776,0.02725902584414965,0.019696154051855905,0.008041207385149554,0.0018163853334970934,0.022347364077687025,-0.0011530720824448552,0.01670943121053782,0.03839570976808335
2024-10-07,-0.022788567564488584,-0.031093362659704415,-0.00887073685230551,-0.018504686995626025,-0.025050105203440688,0.012590076870263825,-0.01890423673015214,-0.015794859894290896,0.022166859647172493,-0.03768957599969925
2024-10-08,0.018236770650156574,0.010563468311108654,0.031761158426443156,0.0006612758909656068,0.007937256206556982,0.01690871767736746,0.013773150803980866,0.012544891724879484,0.03968133634627648,0.015124010919583781
2024-10-09,0.01656051153645434,0.013319379012842232,0.028473622751840743,0.004616928385400112,-0.016060689752825943,0.006566869679171432,-0.004022322194638579,0.006609178079139945,-0.0018076791789402326,-0.014210915403026646
2024-10-10,-0.0021806462704047876,0.00796086049904925,-0.001399174199109956,-0.0021299289696472966,0.0007356248540376772,-0.009888398208496997,-0.011376712999517398,-0.0038880785475308784,0.01615232702142564,-0.009503630132407154
2024-10-11,-0.006526644588300753,0.01155904643352474,-0.0229331985068181,0.011539343618575356,0.008178328215111256,0.023194624439554744,0.010427934404429936,0.0011536082657645213,-7.414047563439432e-05,-0.09192353886888906
2024-10-14,0.01634558043426448,-0.006802098901968148,0.0045630901704241745,-0.000499854319060879,0.011061869823818862,-0.0027396167105783677,0.0007963108684626708,0.00675085847577616,0.023968634857841304,0.006224848869363662
2024-10-15,0.010964305614874324,0.0007995584839864811,-0.035338193484553804,0.005852620435788445,0.003300754942601467,-0.017571294802623417,-0.007053651474425829,-0.0009548624952107073,-0.04799379070468673,0.0018690482583788197
2024-10-16,-0.008891275686785173,-0.0042714734594326426,0.004761979460239073,0.006484527351805494,-0.0009590481709372618,0.0033884347282234677,-0.016302256937775973,-0.006276547237415224,0.03082688363979149,0.007983687088569507
2024-10-17,0.0015950902376703012,0.003418620886077508,0.026288615178265726,0.00034352504930573627,-0.013464420686691897,0.0007635612170873201,0.00024271860187961294,0.0014408881569960249,0.008875843945054735,-0.0019899714413276278
2024-10-18,0.01220177814607718,0.007755306570388279,-0.00907537299613484,-0.0022565277235990604,0.0032771515488369827,0.0009263602917771218,-0.0007976799231049518,0.0034496258720833847,0.0077838923018445205,-0.0008605378505268966
2024-10-21,0.006278144143347868,0.0004232229251258213,0.0005557747289816026,-0.001377851011874751,0.004533784318353015,-0.012981872377778734,-0.00227503310523174,0.0014815458939244632,0.040543741647112524,-0.008417707909120813
2024-10-22,-0.0026251860287764056,0.0033265052557146266,-0.003394836400308648,-0.005855596097627033,0.006133169610931017,0.003327322288301339,0.011839430226178163,0.02063201617368797,-0.0008354360019625863,-0.004029147285192923
2024-10-23,-0.021860246205345584,-0.026656796914304174,-0.03327128495583563,-0.0018220660045877208,-0.01412647442714982,-0.006510742552695328,-0.03198318716484525,-0.006830173925543217,-0.028467391977377406,-0.020018310718538105
2024-10-24,-0.0008236288762445314,0.009000562616286057,-0.012526919013732384,-0.006184815588550242,0.0003039606879892493,-0.013295864339705876,0.007229612018484109,0.0003061718640312568,0.0060721413831157775,0.19818699146920774
2024-10-25,0.003636475978177429,0.00774968161813032,0.009583310556994755,-0.008247604831884426,0.014841046300284157,0.001547099959367957,0.009587850390827931,0.008019878816746127,0.008015575005128896,0.032891334056112616
2024-10-28,0.008562670202738817,0.0029769707636567114,-0.0056808205374446604,0.009819214168115927,0.008051758749677904,0.0032321768666317137,0.008528678786820006,-0.0036502394372821324,-0.007232457410949488,-0.02512824530239814
2024-10-29,0.0011561258667216125,0.01286871001658346,0.04111494660458403,-0.008476565477405993,0.016496209394335163,0.008881883011234529,0.025815911793794798,0.012486503092111668,0.005181512224277846,-0.01145548515134625
2024-10-30,-0.015395840656843341,0.009907234588807736,-0.01461196093152948,0.0007475897859339825,0.028797198488641963,-0.06486463696285495,-0.0024977929794735127,0.0013418137889852258,-0.013614406706401952,-0.007619899978935549
2024-10-31,-0.018377303002267243,-0.03339535403553647,-0.03966915464467539,-0.008919514261985558,-0.019781036178076666,-0.020387669825520902,-0.04178698064580357,-0.06243679181108406,-0.04837401784502542,-0.03035306639591626
